,age,default,housing,loan,duration,campaign,pdays,previous,emp.var.rate
31609,29,0.0,1.0,0.0,556,1,999,0,-1.8
31610,26,,1.0,0.0,49,1,999,0,-1.8
31611,43,0.0,1.0,0.0,393,1,999,0,-1.8
31612,34,,1.0,0.0,383,1,999,0,-1.8
31613,39,0.0,1.0,0.0,141,2,999,0,-1.8
31614,34,0.0,0.0,0.0,70,1,999,0,-1.8
31615,43,0.0,1.0,0.0,327,4,999,0,-1.8
31616,33,0.0,1.0,0.0,375,1,999,0,-1.8
31617,47,,1.0,0.0,101,1,999,0,-1.8
31618,41,0.0,1.0,0.0,46,1,999,0,-1.8
31619,35,0.0,0.0,0.0,146,1,999,0,-1.8
31620,35,0.0,0.0,0.0,184,1,999,0,-1.8
31621,26,0.0,1.0,0.0,176,1,999,0,-1.8
31622,31,0.0,1.0,0.0,148,2,999,0,-1.8
31623,50,0.0,1.0,0.0,429,1,999,0,-1.8
31624,25,0.0,0.0,0.0,213,1,999,0,-1.8
31625,28,0.0,1.0,0.0,402,1,999,0,-1.8
31626,30,0.0,,,155,1,999,0,-1.8
31627,33,0.0,1.0,0.0,130,1,999,0,-1.8
31628,33,0.0,1.0,0.0,155,1,999,0,-1.8
31629,32,0.0,0.0,0.0,290,1,999,0,-1.8
31630,60,0.0,1.0,0.0,107,1,999,0,-1.8
31631,60,0.0,0.0,0.0,87,1,999,0,-1.8
31632,38,,1.0,0.0,179,1,999,0,-1.8
31633,29,0.0,1.0,0.0,29,1,999,0,-1.8
31634,33,0.0,0.0,0.0,345,1,999,0,-1.8
31635,29,0.0,0.0,0.0,48,1,999,0,-1.8
31636,29,0.0,1.0,0.0,92,1,999,0,-1.8
31637,29,0.0,1.0,0.0,193,1,999,0,-1.8
31638,37,,0.0,0.0,149,1,999,0,-1.8
31639,30,0.0,0.0,0.0,252,1,999,0,-1.8
31640,52,0.0,1.0,0.0,69,1,999,0,-1.8
31641,52,0.0,1.0,0.0,198,1,999,0,-1.8
31642,33,0.0,0.0,0.0,63,1,999,0,-1.8
31643,34,0.0,1.0,0.0,172,1,999,0,-1.8
31644,43,0.0,1.0,0.0,83,1,999,0,-1.8
31645,42,,1.0,0.0,462,1,999,0,-1.8
31646,33,0.0,1.0,0.0,397,1,999,0,-1.8
31647,36,0.0,0.0,0.0,229,2,999,0,-1.8
31648,32,0.0,1.0,0.0,179,1,999,0,-1.8
31649,32,0.0,0.0,0.0,179,1,999,0,-1.8
31650,30,0.0,0.0,0.0,159,1,999,0,-1.8
31651,32,,0.0,0.0,56,1,999,0,-1.8
31652,28,0.0,1.0,0.0,179,1,999,0,-1.8
31653,40,0.0,1.0,0.0,609,1,999,0,-1.8
31654,25,0.0,1.0,0.0,133,1,999,0,-1.8
31655,51,0.0,0.0,0.0,502,1,999,0,-1.8
31656,25,0.0,1.0,0.0,162,1,999,0,-1.8
31657,38,0.0,1.0,0.0,179,2,999,0,-1.8
31658,30,0.0,1.0,0.0,542,1,999,0,-1.8
31659,35,,0.0,0.0,91,1,999,0,-1.8
31660,34,0.0,1.0,0.0,245,1,999,0,-1.8
31661,40,0.0,1.0,0.0,123,1,999,0,-1.8
31662,39,0.0,1.0,0.0,40,1,999,0,-1.8
31663,35,,0.0,0.0,234,1,999,0,-1.8
31664,39,0.0,0.0,0.0,126,1,999,0,-1.8
31665,28,0.0,1.0,0.0,609,1,999,0,-1.8
31666,45,,1.0,0.0,219,1,999,0,-1.8
31667,57,0.0,1.0,0.0,128,1,999,0,-1.8
31668,57,0.0,0.0,0.0,93,1,999,0,-1.8
31669,57,0.0,1.0,0.0,189,1,999,0,-1.8
31670,37,0.0,1.0,0.0,217,1,999,0,-1.8
31671,29,0.0,1.0,0.0,302,1,999,0,-1.8
31672,26,0.0,1.0,0.0,223,1,999,0,-1.8
31673,44,0.0,1.0,0.0,102,1,999,0,-1.8
31674,36,0.0,0.0,0.0,11,1,999,0,-1.8
31675,55,0.0,1.0,0.0,179,1,999,0,-1.8
31676,35,0.0,1.0,0.0,406,1,999,0,-1.8
31677,42,,1.0,0.0,36,3,999,0,-1.8
31678,28,0.0,0.0,0.0,16,1,999,0,-1.8
31679,26,0.0,1.0,0.0,551,1,999,0,-1.8
31680,38,0.0,1.0,0.0,158,1,999,0,-1.8
31681,28,0.0,0.0,0.0,278,1,999,0,-1.8
31682,38,0.0,0.0,0.0,192,1,999,0,-1.8
31683,37,0.0,0.0,0.0,79,1,999,0,-1.8
31684,34,0.0,0.0,0.0,273,1,999,0,-1.8
31685,35,,1.0,0.0,143,1,999,0,-1.8
31686,34,0.0,0.0,0.0,346,1,999,0,-1.8
31687,38,0.0,1.0,0.0,272,1,999,0,-1.8
31688,38,0.0,0.0,0.0,282,1,999,0,-1.8
31689,33,0.0,0.0,0.0,147,1,999,0,-1.8
31690,34,0.0,1.0,0.0,60,4,999,0,-1.8
31691,43,,0.0,0.0,50,1,999,0,-1.8
31692,45,0.0,1.0,0.0,239,1,999,0,-1.8
31693,38,0.0,,,86,1,999,0,-1.8
31694,41,,0.0,0.0,163,2,999,0,-1.8
31695,37,0.0,1.0,0.0,356,1,999,0,-1.8
31696,31,,0.0,0.0,124,1,999,0,-1.8
31697,36,0.0,1.0,0.0,229,1,999,0,-1.8
31698,36,0.0,1.0,0.0,208,1,999,0,-1.8
31699,31,,1.0,0.0,236,1,999,0,-1.8
31700,45,0.0,0.0,0.0,179,1,999,0,-1.8
31701,36,0.0,1.0,0.0,426,1,999,0,-1.8
31702,43,,1.0,0.0,625,1,999,0,-1.8
31703,38,0.0,1.0,0.0,259,1,999,0,-1.8
31704,51,0.0,0.0,0.0,122,1,999,0,-1.8
31705,38,0.0,1.0,0.0,574,1,999,0,-1.8
31706,41,0.0,0.0,0.0,35,1,999,0,-1.8
31707,32,0.0,0.0,0.0,213,1,999,0,-1.8
31708,31,,1.0,0.0,46,1,999,0,-1.8
31709,42,0.0,0.0,0.0,128,1,999,0,-1.8
31710,41,0.0,1.0,0.0,93,1,999,0,-1.8
31711,29,,1.0,0.0,179,4,999,0,-1.8
31712,35,0.0,1.0,0.0,49,1,999,0,-1.8
31713,49,0.0,1.0,0.0,168,3,999,0,-1.8
31714,35,0.0,1.0,0.0,141,1,999,0,-1.8
31715,36,0.0,0.0,0.0,31,1,999,0,-1.8
31716,47,,1.0,0.0,72,1,999,0,-1.8
31717,31,0.0,1.0,0.0,232,1,999,0,-1.8
31718,39,,1.0,0.0,199,1,999,0,-1.8
31719,39,0.0,1.0,0.0,279,1,999,0,-1.8
31720,36,0.0,1.0,0.0,314,2,999,0,-1.8
31721,35,,1.0,0.0,282,1,999,0,-1.8
31722,35,,1.0,0.0,282,1,999,0,-1.8
31723,37,0.0,1.0,0.0,63,1,999,0,-1.8
31724,35,,0.0,0.0,391,1,999,0,-1.8
31725,48,0.0,,,313,1,999,0,-1.8
31726,47,,0.0,0.0,168,1,999,0,-1.8
31727,30,0.0,0.0,0.0,199,1,999,0,-1.8
31728,47,0.0,0.0,0.0,176,1,999,0,-1.8
31729,35,0.0,0.0,0.0,446,1,999,0,-1.8
31730,35,,1.0,0.0,275,1,999,0,-1.8
31731,37,0.0,0.0,0.0,281,1,999,0,-1.8
31732,33,0.0,1.0,0.0,143,1,999,0,-1.8
31733,24,0.0,1.0,0.0,362,1,999,0,-1.8
31734,35,0.0,1.0,0.0,165,1,999,0,-1.8
31735,41,,1.0,0.0,65,1,999,0,-1.8
31736,33,0.0,1.0,0.0,320,1,999,0,-1.8
31737,37,0.0,1.0,0.0,166,1,999,0,-1.8
31738,40,0.0,1.0,0.0,248,1,999,0,-1.8
31739,41,,0.0,0.0,170,1,999,0,-1.8
31740,26,0.0,0.0,0.0,54,1,999,0,-1.8
31741,44,0.0,0.0,0.0,569,1,999,0,-1.8
31742,41,,1.0,0.0,220,1,999,0,-1.8
31743,43,0.0,0.0,0.0,57,2,999,0,-1.8
31744,33,0.0,0.0,0.0,490,1,999,0,-1.8
31745,33,0.0,1.0,0.0,59,1,999,0,-1.8
31746,36,0.0,1.0,0.0,158,1,999,0,-1.8
31747,36,0.0,0.0,0.0,147,1,999,0,-1.8
31748,35,0.0,1.0,0.0,195,1,999,0,-1.8
31749,35,0.0,0.0,0.0,134,1,999,0,-1.8
31750,37,0.0,0.0,0.0,447,2,999,0,-1.8
31751,43,0.0,1.0,0.0,304,1,999,0,-1.8
31752,35,0.0,0.0,0.0,293,1,999,0,-1.8
31753,31,0.0,0.0,0.0,130,2,999,0,-1.8
31754,32,0.0,1.0,0.0,179,1,999,0,-1.8
31755,34,,1.0,0.0,41,1,999,0,-1.8
31756,32,0.0,1.0,0.0,242,3,999,0,-1.8
31757,39,0.0,1.0,0.0,113,2,999,0,-1.8
31758,34,,0.0,0.0,263,1,999,0,-1.8
31759,37,0.0,1.0,0.0,199,2,999,0,-1.8
31760,49,0.0,1.0,0.0,105,1,999,0,-1.8
31761,33,0.0,1.0,0.0,332,4,999,0,-1.8
31762,38,0.0,0.0,0.0,155,1,999,0,-1.8
31763,37,0.0,1.0,0.0,271,1,999,0,-1.8
31764,32,0.0,0.0,0.0,142,1,999,0,-1.8
31765,32,0.0,1.0,0.0,491,2,999,0,-1.8
31766,34,0.0,1.0,0.0,141,1,999,0,-1.8
31767,37,0.0,0.0,0.0,176,1,999,0,-1.8
31768,34,0.0,0.0,0.0,154,1,999,0,-1.8
31769,32,,1.0,0.0,196,2,999,0,-1.8
31770,37,0.0,1.0,0.0,290,1,999,0,-1.8
31771,34,0.0,1.0,0.0,309,1,999,0,-1.8
31772,34,0.0,1.0,0.0,69,1,999,0,-1.8
31773,28,,1.0,0.0,275,2,999,0,-1.8
31774,29,0.0,0.0,0.0,481,2,999,0,-1.8
31775,45,,1.0,0.0,355,1,999,0,-1.8
31776,34,0.0,1.0,0.0,230,1,999,0,-1.8
31777,34,0.0,1.0,0.0,207,1,999,0,-1.8
31778,35,0.0,1.0,0.0,326,1,999,0,-1.8
31779,33,0.0,1.0,0.0,468,2,999,0,-1.8
31780,37,0.0,1.0,0.0,125,1,999,0,-1.8
31781,56,0.0,0.0,0.0,118,1,999,0,-1.8
31782,31,0.0,1.0,0.0,172,1,999,0,-1.8
31783,23,0.0,1.0,0.0,6,2,999,0,-1.8
31784,40,0.0,1.0,0.0,188,1,999,0,-1.8
31785,45,0.0,0.0,0.0,55,1,999,0,-1.8
31786,39,,0.0,0.0,412,2,999,0,-1.8
31787,40,0.0,0.0,0.0,245,1,999,0,-1.8
31788,38,0.0,0.0,0.0,213,1,999,0,-1.8
31789,31,0.0,1.0,0.0,361,1,999,0,-1.8
31790,40,0.0,1.0,0.0,160,4,999,0,-1.8
31791,26,,1.0,0.0,179,1,999,0,-1.8
31792,37,0.0,0.0,0.0,51,1,999,0,-1.8
31793,45,0.0,0.0,0.0,183,1,999,0,-1.8
31794,27,,1.0,0.0,99,1,999,0,-1.8
31795,27,,1.0,0.0,110,1,999,0,-1.8
31796,27,,1.0,0.0,101,1,999,0,-1.8
31797,45,0.0,1.0,0.0,174,1,999,0,-1.8
31798,35,0.0,1.0,0.0,66,1,999,0,-1.8
31799,33,0.0,0.0,0.0,191,3,999,0,-1.8
31800,35,0.0,1.0,0.0,332,1,999,0,-1.8
31801,39,0.0,1.0,0.0,162,1,999,0,-1.8
31802,39,0.0,1.0,0.0,55,1,999,0,-1.8
31803,42,0.0,1.0,0.0,304,1,999,0,-1.8
31804,39,0.0,1.0,0.0,141,1,999,0,-1.8
31805,38,,1.0,0.0,43,3,999,0,-1.8
31806,27,,1.0,0.0,623,1,999,0,-1.8
31807,32,0.0,0.0,0.0,213,2,999,0,-1.8
31808,42,0.0,1.0,0.0,56,1,999,0,-1.8
31809,42,0.0,1.0,0.0,219,1,999,0,-1.8
31810,28,0.0,1.0,0.0,263,1,999,0,-1.8
31811,50,0.0,,,446,6,999,0,-1.8
31812,27,0.0,0.0,0.0,267,1,999,0,-1.8
31813,27,0.0,1.0,0.0,135,1,999,0,-1.8
31814,40,,0.0,0.0,67,1,999,0,-1.8
31815,38,,0.0,0.0,228,1,999,0,-1.8
31816,39,0.0,1.0,0.0,476,1,999,0,-1.8
31817,41,0.0,1.0,0.0,118,2,999,0,-1.8
31818,39,,0.0,0.0,207,2,999,0,-1.8
31819,36,0.0,0.0,0.0,193,2,999,0,-1.8
31820,41,0.0,0.0,0.0,247,1,999,0,-1.8
31821,42,0.0,0.0,0.0,122,2,999,0,-1.8
31822,42,0.0,1.0,0.0,103,2,999,0,-1.8
31823,45,0.0,,,67,3,999,0,-1.8
31824,37,,0.0,0.0,159,2,999,0,-1.8
31825,45,0.0,1.0,0.0,121,2,999,0,-1.8
31826,45,0.0,1.0,0.0,182,2,999,0,-1.8
31827,27,0.0,1.0,0.0,101,1,999,0,-1.8
31828,39,0.0,1.0,0.0,156,1,999,0,-1.8
31829,34,0.0,0.0,0.0,179,2,999,0,-1.8
31830,44,0.0,1.0,0.0,179,2,999,0,-1.8
31831,36,0.0,1.0,0.0,258,2,999,0,-1.8
31832,32,0.0,0.0,0.0,72,2,999,0,-1.8
31833,36,0.0,1.0,0.0,349,1,999,0,-1.8
31834,34,,1.0,0.0,281,1,999,0,-1.8
31835,43,0.0,1.0,0.0,104,2,999,0,-1.8
31836,37,0.0,0.0,0.0,287,2,999,0,-1.8
31837,51,0.0,1.0,0.0,154,3,999,0,-1.8
31838,27,0.0,1.0,0.0,193,1,999,0,-1.8
31839,52,0.0,0.0,0.0,94,1,999,0,-1.8
31840,27,0.0,1.0,0.0,356,2,999,0,-1.8
31841,39,0.0,0.0,0.0,122,2,999,0,-1.8
31842,43,0.0,1.0,0.0,140,2,999,0,-1.8
31843,36,0.0,1.0,0.0,135,2,999,0,-1.8
31844,59,,0.0,0.0,97,2,999,0,-1.8
31845,48,0.0,1.0,0.0,590,1,999,0,-1.8
31846,37,0.0,1.0,0.0,87,2,999,0,-1.8
31847,32,0.0,1.0,0.0,633,1,999,0,-1.8
31848,34,0.0,1.0,0.0,92,3,999,0,-1.8
31849,48,0.0,0.0,0.0,370,2,999,0,-1.8
31850,42,0.0,1.0,0.0,560,3,999,0,-1.8
31851,34,0.0,1.0,0.0,473,2,999,0,-1.8
31852,43,0.0,0.0,0.0,352,1,999,0,-1.8
31853,51,,1.0,0.0,295,1,999,0,-1.8
31854,39,0.0,0.0,0.0,121,1,999,0,-1.8
31855,41,0.0,1.0,0.0,360,2,999,0,-1.8
31856,39,0.0,1.0,0.0,195,1,999,0,-1.8
31857,33,0.0,0.0,0.0,225,3,999,0,-1.8
31858,37,,1.0,0.0,166,2,999,0,-1.8
31859,33,0.0,1.0,0.0,589,2,999,0,-1.8
31860,39,0.0,0.0,0.0,228,2,999,0,-1.8
31861,58,0.0,0.0,0.0,101,1,999,0,-1.8
31862,41,0.0,1.0,0.0,102,1,999,0,-1.8
31863,32,0.0,1.0,0.0,178,1,999,0,-1.8
31864,32,0.0,0.0,0.0,235,1,999,0,-1.8
31865,34,,1.0,0.0,18,2,999,0,-1.8
31866,37,0.0,0.0,0.0,253,2,999,0,-1.8
31867,27,0.0,0.0,0.0,347,2,999,0,-1.8
31868,40,0.0,0.0,0.0,430,2,999,0,-1.8
31869,32,0.0,1.0,0.0,100,4,999,0,-1.8
31870,32,0.0,0.0,0.0,179,1,999,0,-1.8
31871,31,,0.0,0.0,45,1,999,0,-1.8
31872,46,0.0,1.0,0.0,127,1,999,0,-1.8
31873,36,0.0,0.0,0.0,56,1,999,0,-1.8
31874,39,0.0,1.0,0.0,179,3,999,0,-1.8
31875,55,0.0,1.0,0.0,179,2,999,0,-1.8
31876,28,,1.0,0.0,65,3,999,0,-1.8
31877,35,0.0,0.0,0.0,270,2,999,0,-1.8
31878,29,0.0,0.0,0.0,325,1,999,0,-1.8
31879,27,0.0,0.0,0.0,279,1,999,0,-1.8
31880,37,,0.0,0.0,195,1,999,0,-1.8
31881,29,0.0,1.0,0.0,539,1,999,0,-1.8
31882,27,0.0,0.0,0.0,643,1,999,0,-1.8
31883,34,,0.0,0.0,262,1,999,0,-1.8
31884,41,0.0,0.0,0.0,54,1,999,0,-1.8
31885,29,0.0,1.0,0.0,179,2,999,0,-1.8
31886,36,0.0,0.0,0.0,115,3,999,0,-1.8
31887,50,0.0,0.0,0.0,95,6,999,0,-1.8
31888,37,0.0,1.0,0.0,425,1,999,0,-1.8
31889,33,,0.0,0.0,153,2,999,0,-1.8
31890,38,0.0,0.0,0.0,266,2,999,0,-1.8
31891,43,0.0,1.0,0.0,57,1,999,0,-1.8
31892,26,,1.0,0.0,33,3,999,0,-1.8
31893,35,,1.0,0.0,330,1,999,0,-1.8
31894,35,0.0,0.0,0.0,304,1,999,0,-1.8
31895,27,0.0,0.0,0.0,308,1,999,0,-1.8
31896,54,0.0,1.0,0.0,594,1,999,0,-1.8
31897,56,,0.0,0.0,373,1,999,0,-1.8
31898,41,,1.0,0.0,87,1,999,0,-1.8
31899,41,,,,314,1,999,0,-1.8
31900,31,0.0,0.0,0.0,50,2,999,0,-1.8
31901,46,,0.0,0.0,245,2,999,0,-1.8
31902,46,0.0,1.0,0.0,247,2,999,0,-1.8
31903,35,0.0,0.0,0.0,437,3,999,0,-1.8
31904,46,0.0,1.0,0.0,458,2,999,0,-1.8
31905,34,0.0,1.0,0.0,96,3,999,0,-1.8
31906,49,0.0,0.0,0.0,253,4,999,0,-1.8
31907,36,0.0,0.0,0.0,271,2,999,0,-1.8
31908,36,0.0,0.0,0.0,227,2,999,0,-1.8
31909,31,0.0,,,582,2,999,0,-1.8
31910,32,0.0,0.0,0.0,423,2,999,0,-1.8
31911,30,0.0,0.0,0.0,422,3,999,0,-1.8
31912,33,0.0,0.0,0.0,49,2,999,0,-1.8
31913,44,0.0,0.0,0.0,244,2,999,0,-1.8
31914,31,0.0,1.0,0.0,179,3,999,0,-1.8
31915,35,0.0,0.0,0.0,126,2,999,0,-1.8
31916,35,0.0,1.0,0.0,188,2,999,0,-1.8
31917,59,0.0,0.0,0.0,190,2,999,0,-1.8
31918,33,0.0,1.0,0.0,580,2,999,0,-1.8
31919,46,0.0,0.0,0.0,227,2,999,0,-1.8
31920,59,0.0,0.0,0.0,600,2,999,0,-1.8
31921,33,,1.0,0.0,580,3,999,0,-1.8
31922,40,0.0,1.0,0.0,639,2,999,0,-1.8
31923,30,0.0,0.0,0.0,244,2,999,0,-1.8
31924,31,0.0,0.0,0.0,245,3,999,0,-1.8
31925,36,0.0,0.0,0.0,178,3,999,0,-1.8
31926,44,0.0,0.0,0.0,212,2,999,0,-1.8
31927,34,0.0,,,35,3,999,0,-1.8
31928,40,0.0,1.0,0.0,227,2,999,0,-1.8
31929,33,0.0,0.0,0.0,201,2,999,0,-1.8
31930,37,0.0,1.0,0.0,158,3,999,0,-1.8
31931,37,0.0,0.0,0.0,198,2,999,0,-1.8
31932,35,0.0,0.0,0.0,179,2,999,0,-1.8
31933,48,0.0,0.0,0.0,146,2,999,0,-1.8
31934,54,0.0,0.0,0.0,202,2,999,0,-1.8
31935,44,0.0,0.0,0.0,556,3,999,0,-1.8
31936,34,,0.0,0.0,179,2,999,0,-1.8
31937,39,0.0,0.0,0.0,189,2,999,0,-1.8
31938,37,0.0,0.0,0.0,262,2,999,0,-1.8
31939,28,,0.0,0.0,179,2,999,0,-1.8
31940,30,0.0,0.0,0.0,132,2,999,0,-1.8
31941,28,,0.0,0.0,11,2,999,0,-1.8
31942,39,0.0,0.0,0.0,166,3,999,0,-1.8
31943,26,0.0,1.0,0.0,217,2,999,0,-1.8
31944,36,0.0,0.0,0.0,179,2,999,0,-1.8
31945,41,0.0,0.0,0.0,202,2,999,0,-1.8
31946,45,0.0,1.0,0.0,252,2,999,0,-1.8
31947,42,0.0,1.0,0.0,350,2,999,0,-1.8
31948,43,0.0,1.0,0.0,93,4,999,0,-1.8
31949,44,,1.0,0.0,428,2,999,0,-1.8
31950,24,0.0,0.0,0.0,179,2,999,0,-1.8
31951,36,,1.0,0.0,246,2,999,0,-1.8
31952,36,0.0,1.0,0.0,140,3,999,0,-1.8
31953,32,0.0,1.0,0.0,603,2,999,0,-1.8
31954,36,0.0,0.0,0.0,592,2,999,0,-1.8
31955,35,0.0,0.0,0.0,195,2,999,0,-1.8
31956,28,,1.0,0.0,191,2,999,0,-1.8
31957,44,0.0,1.0,0.0,245,3,999,0,-1.8
31958,31,,0.0,0.0,300,2,999,0,-1.8
31959,39,0.0,1.0,0.0,179,2,999,0,-1.8
31960,56,0.0,0.0,0.0,225,2,999,0,-1.8
31961,35,0.0,1.0,0.0,429,2,999,0,-1.8
31962,46,0.0,1.0,0.0,293,2,999,0,-1.8
31963,41,0.0,1.0,0.0,434,3,999,0,-1.8
31964,46,,0.0,0.0,79,2,999,0,-1.8
31965,40,,0.0,0.0,388,2,999,0,-1.8
31966,31,0.0,1.0,0.0,128,2,999,0,-1.8
31967,34,0.0,1.0,0.0,269,2,999,0,-1.8
31968,33,0.0,1.0,0.0,273,2,999,0,-1.8
31969,48,0.0,0.0,0.0,291,2,999,0,-1.8
31970,46,0.0,1.0,0.0,364,3,999,0,-1.8
31971,36,0.0,0.0,0.0,249,4,999,0,-1.8
31972,29,0.0,1.0,0.0,109,2,999,0,-1.8
31973,43,0.0,0.0,0.0,337,5,999,0,-1.8
31974,30,0.0,1.0,0.0,219,2,999,0,-1.8
31975,35,,1.0,0.0,235,2,999,0,-1.8
31976,31,0.0,1.0,0.0,179,1,999,0,-1.8
31977,26,,1.0,0.0,161,2,999,0,-1.8
31978,35,0.0,0.0,0.0,181,2,999,0,-1.8
31979,36,,1.0,0.0,432,3,999,0,-1.8
31980,31,,1.0,0.0,476,2,999,0,-1.8
31981,44,,0.0,0.0,179,3,999,0,-1.8
31982,24,,1.0,0.0,263,2,999,0,-1.8
31983,36,0.0,0.0,0.0,156,2,999,0,-1.8
31984,46,0.0,0.0,0.0,179,3,999,0,-1.8
31985,49,0.0,0.0,0.0,589,2,999,0,-1.8
31986,31,0.0,,,215,2,999,0,-1.8
31987,46,0.0,1.0,0.0,84,3,999,0,-1.8
31988,33,,0.0,0.0,329,2,999,0,-1.8
31989,48,0.0,0.0,0.0,553,3,999,0,-1.8
31990,38,0.0,1.0,0.0,174,3,999,0,-1.8
31991,47,0.0,0.0,0.0,253,2,999,0,-1.8
31992,47,0.0,1.0,0.0,127,6,999,0,-1.8
31993,45,0.0,1.0,0.0,265,3,999,0,-1.8
31994,36,0.0,0.0,0.0,272,4,999,0,-1.8
31995,37,,1.0,0.0,113,2,999,0,-1.8
31996,42,0.0,0.0,0.0,37,2,999,0,-1.8
31997,41,0.0,1.0,0.0,179,3,999,0,-1.8
31998,31,0.0,1.0,0.0,239,2,999,0,-1.8
31999,53,0.0,0.0,0.0,376,2,999,0,-1.8
32000,37,0.0,1.0,0.0,255,6,999,0,-1.8
32001,49,0.0,0.0,0.0,324,2,999,0,-1.8
32002,32,0.0,0.0,0.0,228,4,999,0,-1.8
32003,39,0.0,0.0,0.0,20,2,999,0,-1.8
32004,37,,0.0,0.0,635,2,999,0,-1.8
32005,43,0.0,0.0,0.0,209,2,999,0,-1.8
32006,43,0.0,,,274,3,999,0,-1.8
32007,39,0.0,0.0,0.0,179,4,999,0,-1.8
32008,34,0.0,1.0,0.0,541,3,999,0,-1.8
32009,46,0.0,0.0,0.0,162,2,999,0,-1.8
32010,43,0.0,1.0,0.0,179,2,999,0,-1.8
32011,39,0.0,1.0,0.0,123,3,999,0,-1.8
32012,30,,1.0,0.0,63,3,999,0,-1.8
32013,46,,1.0,0.0,179,2,999,0,-1.8
32014,46,0.0,1.0,0.0,146,4,999,0,-1.8
32015,30,0.0,1.0,0.0,463,2,999,0,-1.8
32016,51,0.0,1.0,0.0,43,2,999,0,-1.8
32017,55,0.0,0.0,0.0,190,2,999,0,-1.8
32018,36,0.0,0.0,0.0,62,2,999,0,-1.8
32019,36,,1.0,0.0,350,3,999,0,-1.8
32020,26,,0.0,0.0,273,4,999,0,-1.8
32021,43,,1.0,0.0,172,2,999,0,-1.8
32022,46,,1.0,0.0,304,3,999,0,-1.8
32023,33,0.0,0.0,0.0,245,5,999,0,-1.8
32024,49,0.0,1.0,0.0,411,1,999,0,-1.8
32025,50,0.0,0.0,0.0,251,2,999,0,-1.8
32026,26,0.0,1.0,0.0,177,2,999,0,-1.8
32027,25,0.0,1.0,0.0,239,3,999,0,-1.8
32028,35,0.0,1.0,0.0,100,1,999,0,-1.8
32029,42,0.0,,,179,3,999,0,-1.8
32030,41,0.0,1.0,0.0,206,3,999,0,-1.8
32031,35,0.0,1.0,0.0,179,3,999,0,-1.8
32032,35,0.0,0.0,0.0,597,3,999,0,-1.8
32033,50,0.0,1.0,0.0,138,4,999,0,-1.8
32034,50,,0.0,0.0,179,3,999,0,-1.8
32035,45,,0.0,0.0,133,1,999,0,-1.8
32036,46,0.0,0.0,0.0,10,4,999,0,-1.8
32037,43,,0.0,0.0,179,5,999,0,-1.8
32038,29,0.0,0.0,0.0,179,2,999,0,-1.8
32039,36,0.0,0.0,0.0,235,4,999,0,-1.8
32040,36,0.0,0.0,0.0,42,2,999,0,-1.8
32041,41,0.0,1.0,0.0,59,4,999,0,-1.8
32042,56,0.0,0.0,0.0,369,1,999,0,-1.8
32043,31,0.0,0.0,0.0,212,1,999,0,-1.8
32044,36,0.0,0.0,0.0,55,1,999,0,-1.8
32045,36,0.0,1.0,0.0,490,1,999,0,-1.8
32046,36,0.0,0.0,0.0,227,2,999,0,-1.8
32047,48,0.0,0.0,0.0,388,2,999,0,-1.8
32048,45,0.0,1.0,0.0,179,1,999,0,-1.8
32049,43,0.0,0.0,0.0,179,2,999,0,-1.8
32050,28,0.0,1.0,0.0,201,1,999,0,-1.8
32051,39,0.0,0.0,0.0,155,1,999,0,-1.8
32052,30,0.0,0.0,0.0,208,1,999,0,-1.8
32053,36,0.0,0.0,0.0,189,3,999,0,-1.8
32054,30,,1.0,0.0,340,1,999,0,-1.8
32055,44,,1.0,0.0,148,5,999,0,-1.8
32056,41,,1.0,0.0,378,1,999,0,-1.8
32057,58,0.0,0.0,0.0,181,1,999,0,-1.8
32058,41,0.0,0.0,0.0,373,2,999,0,-1.8
32059,57,0.0,0.0,0.0,179,1,999,0,-1.8
32060,41,0.0,1.0,0.0,170,4,999,0,-1.8
32061,35,0.0,1.0,0.0,141,2,999,0,-1.8
32062,28,,0.0,0.0,182,2,999,0,-1.8
32063,25,0.0,0.0,0.0,128,2,999,0,-1.8
32064,31,0.0,1.0,0.0,156,2,999,0,-1.8
32065,50,0.0,0.0,0.0,262,3,999,0,-1.8
32066,33,0.0,0.0,0.0,328,2,999,0,-1.8
32067,30,,0.0,0.0,142,3,999,0,-1.8
32068,32,,1.0,0.0,17,2,999,0,-1.8
32069,39,,,,143,4,999,0,-1.8
32070,39,,1.0,0.0,608,2,999,0,-1.8
32071,39,0.0,1.0,0.0,150,2,999,0,-1.8
32072,35,0.0,1.0,0.0,130,2,999,0,-1.8
32073,31,,0.0,0.0,145,1,999,0,-1.8
32074,38,0.0,1.0,0.0,191,1,999,0,-1.8
32075,34,0.0,0.0,0.0,179,4,999,0,-1.8
32076,38,0.0,1.0,0.0,302,1,999,0,-1.8
32077,31,,1.0,0.0,440,1,999,0,-1.8
32078,31,,0.0,0.0,41,1,999,0,-1.8
32079,48,0.0,0.0,0.0,253,3,999,0,-1.8
32080,45,0.0,0.0,0.0,132,1,999,0,-1.8
32081,49,0.0,1.0,0.0,164,1,999,0,-1.8
32082,32,0.0,1.0,0.0,179,5,999,0,-1.8
32083,44,0.0,0.0,0.0,131,1,999,0,-1.8
32084,44,0.0,0.0,0.0,127,1,999,0,-1.8
32085,34,0.0,0.0,0.0,104,1,999,0,-1.8
